image_path,class,cn_name,cuisine,split
food_dataset/split/test/luniurou/train_000677.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000510.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000125.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000100.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000354.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000137.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000253.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000047.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/test_000006.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000912.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000672.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000356.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000436.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000001.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000309.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000496.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000050.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000122.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000603.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000841.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000285.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000218.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000037.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000460.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000011.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000297.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000062.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000902.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000054.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000306.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000162.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000102.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000567.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000634.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000292.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000531.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000149.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000693.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000473.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000069.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000697.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000506.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000004.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000108.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000291.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000351.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000925.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000807.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000079.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000461.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000810.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000439.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000121.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000623.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000850.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000347.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000714.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000528.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000589.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000095.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000191.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000312.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000278.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000423.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000599.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000396.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000335.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000905.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000353.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000001.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000101.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000267.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000175.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000535.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000893.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000930.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000916.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000553.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000691.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000637.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000894.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000276.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000106.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000650.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000382.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000002.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000194.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000087.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000758.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000207.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000364.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000437.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000708.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000754.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000587.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000246.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000027.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000505.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000361.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000141.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000671.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000221.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000097.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000416.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000147.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000017.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000651.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000741.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000527.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000698.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000272.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000111.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000491.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000606.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000859.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000919.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000881.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000873.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000055.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000068.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000526.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000908.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000104.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000723.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000304.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000357.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000843.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000009.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000465.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000369.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000255.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000494.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000675.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000259.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000554.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000355.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000748.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000498.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000128.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000339.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000749.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000819.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000307.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000098.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000092.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000789.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000146.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000769.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000167.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000511.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000533.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000229.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000851.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000293.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000121.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000692.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000576.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000013.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000834.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000042.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000220.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000027.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000502.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000060.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/test_000861.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000030.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000717.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000015.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000345.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000153.jpg,hongshaorou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000536.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000359.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000038.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000680.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000031.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000022.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000286.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000928.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000676.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000379.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000337.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000138.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000641.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000344.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000484.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000621.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000036.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000090.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000375.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000189.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000002.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000116.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000585.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000707.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000412.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000346.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000417.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/val_000074.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000545.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000446.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000203.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000800.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000798.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000824.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000459.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000560.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/test/luniurou/train_000202.jpg,luniurou,卤牛肉,鲁菜,test
food_dataset/split/train/maoxuewang/train_000153.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000130.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000119.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000183.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000040.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000199.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000108.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000243.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000036.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000255.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000007.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000224.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000208.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000000.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000120.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000250.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000232.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000034.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000157.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000171.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000135.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000273.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000097.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000149.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000257.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000086.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000017.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000102.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000163.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000010.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000033.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000172.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000125.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000027.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000296.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000042.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000070.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000026.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000005.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000121.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000260.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000245.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000015.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000165.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000029.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000116.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000182.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000207.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000304.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000056.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000303.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000241.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000109.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000025.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000005.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000298.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000118.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000268.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000185.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000029.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000236.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000011.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000041.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000307.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000078.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000024.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000126.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000034.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000105.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000221.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000064.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000244.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000040.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000038.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000204.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000198.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000205.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000292.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000001.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000007.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000068.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000114.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000263.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000132.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000225.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000154.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000234.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000009.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000093.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000222.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000272.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000196.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000047.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000169.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000033.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000151.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000181.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000186.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000282.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000187.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000310.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000284.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000035.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000230.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/val_000022.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000061.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000127.jpg,maoxuewang,毛血旺,川菜,train
food_dataset/split/train/maoxuewang/train_000129.jpg,maoxuewang,毛血旺,川菜,train
