image_path,true_class,pred_top1,correct_top1,correct_top5
food_dataset/split/test/labaicai/train_000392.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000128.jpg,labaicai,guobaorou,False,True
food_dataset/split/test/labaicai/train_000488.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000221.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/val_000040.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000097.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000081.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000287.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000475.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000195.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000061.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000469.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000017.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000451.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000207.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000034.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000299.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/val_000004.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000326.jpg,labaicai,fanqiechaodan,False,True
food_dataset/split/test/labaicai/train_000155.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/val_000063.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000391.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000380.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000402.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000423.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000412.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/val_000002.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000381.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/val_000011.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000011.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000002.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000192.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000156.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000198.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000478.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000137.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000339.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000071.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/val_000054.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000382.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000288.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000462.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000311.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000472.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000387.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000261.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000177.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000154.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000305.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000083.jpg,labaicai,fanqiechaodan,False,True
food_dataset/split/test/labaicai/train_000435.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000388.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000018.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000491.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000157.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000441.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/val_000016.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000430.jpg,labaicai,lazijiding,False,False
food_dataset/split/test/labaicai/train_000449.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000480.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000169.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000405.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000366.jpg,labaicai,shaola,False,True
food_dataset/split/test/labaicai/train_000079.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000490.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000276.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000204.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000457.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000290.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000308.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000252.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000178.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000432.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000248.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000200.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000166.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000316.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000476.jpg,labaicai,labaicai,True,True
food_dataset/split/test/labaicai/train_000434.jpg,labaicai,labaicai,True,True
food_dataset/split/test/lajiaochaorou/train_000271.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000612.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/val_000018.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000127.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000523.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000007.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000263.jpg,lajiaochaorou,nianglajiao,False,True
food_dataset/split/test/lajiaochaorou/train_000128.jpg,lajiaochaorou,meicaikourou,False,True
food_dataset/split/test/lajiaochaorou/train_000486.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000410.jpg,ganbiandoujiao,ganbiandoujiao,True,True
food_dataset/split/test/lajiaochaorou/train_000599.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000629.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000351.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000183.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000396.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000323.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000172.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000047.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/val_000048.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000275.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000562.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000286.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000583.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000355.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000539.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000095.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000499.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000600.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000311.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000537.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000177.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000124.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000105.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000385.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000225.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000384.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000098.jpg,lajiaochaorou,ganbiandoujiao,False,True
food_dataset/split/test/lajiaochaorou/train_000008.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000278.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000229.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000147.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000277.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000339.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000369.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000089.jpg,lajiaochaorou,lazijiding,False,True
food_dataset/split/test/lajiaochaorou/train_000335.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000065.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000414.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000559.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000110.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000542.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/val_000075.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000274.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000077.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000251.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000616.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000024.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000386.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000442.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000321.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000155.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/val_000024.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000617.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000521.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000575.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000379.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000195.jpg,lajiaochaorou,nianglajiao,False,True
food_dataset/split/test/lajiaochaorou/val_000011.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000273.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/val_000007.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000070.jpg,lajiaochaorou,buluogulurou,False,True
food_dataset/split/test/lajiaochaorou/train_000206.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000546.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000144.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000433.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000258.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000083.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000465.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000407.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000165.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000388.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000264.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000259.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000561.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000074.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000430.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/val_000000.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/val_000085.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000282.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000365.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000603.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000219.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000563.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000614.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000135.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000218.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000304.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000143.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000035.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000240.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000043.jpg,lajiaochaorou,shaoya,False,True
food_dataset/split/test/lajiaochaorou/val_000041.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000099.jpg,lajiaochaorou,buluogulurou,False,True
food_dataset/split/test/lajiaochaorou/train_000212.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000520.jpg,lajiaochaorou,lazijiding,False,True
food_dataset/split/test/lajiaochaorou/train_000549.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000618.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000358.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000533.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000318.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000500.jpg,lajiaochaorou,lazijiding,False,True
food_dataset/split/test/lajiaochaorou/train_000588.jpg,lajiaochaorou,ganbiandoujiao,False,True
food_dataset/split/test/lajiaochaorou/train_000141.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000453.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000544.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/val_000037.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000529.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000045.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000305.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000252.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/test_000357.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/val_000036.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000173.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000555.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000370.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000303.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000516.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000125.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000084.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000033.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000260.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000573.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000087.jpg,lajiaochaorou,ganbiandoujiao,False,True
food_dataset/split/test/lajiaochaorou/train_000163.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/val_000031.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000209.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000586.jpg,lajiaochaorou,ganbiandoujiao,False,True
food_dataset/split/test/lajiaochaorou/train_000129.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000038.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000123.jpg,lajiaochaorou,lajiaochaorou,True,True
food_dataset/split/test/lajiaochaorou/train_000319.jpg,lajiaochaorou,ganbiandoujiao,False,True
food_dataset/split/test/lazijiding/train_000309.jpg,lazijiding,gongbaojiding,False,True
food_dataset/split/test/lazijiding/train_000767.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000925.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000604.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000901.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000059.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000102.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000547.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000159.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000281.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000238.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000021.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000336.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000859.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/val_000098.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000610.jpg,lazijiding,gongbaojiding,False,True
food_dataset/split/test/lazijiding/train_000364.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000920.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000099.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000104.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000269.jpg,lazijiding,tudoudundoujiao,False,True
food_dataset/split/test/lazijiding/train_000192.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/val_000046.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000655.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/val_000044.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000815.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/val_000043.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000161.jpg,lazijiding,gongbaojiding,False,True
food_dataset/split/test/lazijiding/train_000382.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/val_000060.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000407.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000932.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000661.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/val_000037.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000472.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000702.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000829.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000072.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000854.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000612.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000565.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000756.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000835.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000181.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000394.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000217.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/val_000058.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000626.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000403.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000209.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000753.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000121.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/val_000050.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000527.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000087.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000271.jpg,gongbaojiding,gongbaojiding,True,True
food_dataset/split/test/lazijiding/train_000153.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000922.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000225.jpg,lazijiding,guobaorou,False,True
food_dataset/split/test/lazijiding/train_000719.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000306.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000506.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000578.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000257.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000842.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000721.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000560.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000458.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000889.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000689.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000426.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000845.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000398.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000004.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000157.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000508.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000170.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000762.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000611.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000025.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000650.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000895.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000054.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000152.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000106.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000286.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000006.jpg,lazijiding,lajiaochaorou,False,True
food_dataset/split/test/lazijiding/train_000704.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000653.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000793.jpg,lazijiding,guobaorou,False,True
food_dataset/split/test/lazijiding/train_000447.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000338.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000732.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/train_000414.jpg,lazijiding,lazijiding,True,True
food_dataset/split/test/lazijiding/val_000017.jpg,lazijiding,lazijiding,True,True
