image_path,true_label,pred_label,confidence
food_dataset/split/test/lajiaochaorou/train_000143.jpg,辣椒炒肉,辣椒炒肉,0.0372
food_dataset/split/test/lajiaochaorou/train_000190.jpg,辣椒炒肉,锅包肉,0.0361
food_dataset/split/test/lajiaochaorou/train_000035.jpg,辣椒炒肉,辣椒炒肉,0.0371
food_dataset/split/test/lajiaochaorou/train_000240.jpg,辣椒炒肉,辣椒炒肉,0.037
food_dataset/split/test/lajiaochaorou/train_000043.jpg,辣椒炒肉,辣椒炒肉,0.0356
food_dataset/split/test/lajiaochaorou/val_000041.jpg,辣椒炒肉,辣椒炒肉,0.0367
food_dataset/split/test/lajiaochaorou/train_000099.jpg,辣椒炒肉,辣椒炒肉,0.0355
food_dataset/split/test/lajiaochaorou/train_000212.jpg,辣椒炒肉,辣椒炒肉,0.0366
food_dataset/split/test/lajiaochaorou/train_000520.jpg,辣椒炒肉,辣子鸡丁,0.0355
food_dataset/split/test/lajiaochaorou/train_000549.jpg,辣椒炒肉,辣椒炒肉,0.0365
food_dataset/split/test/lajiaochaorou/train_000618.jpg,辣椒炒肉,辣椒炒肉,0.0368
food_dataset/split/test/lajiaochaorou/train_000358.jpg,辣椒炒肉,辣椒炒肉,0.037
food_dataset/split/test/lajiaochaorou/train_000533.jpg,辣椒炒肉,辣椒炒肉,0.0375
food_dataset/split/test/lajiaochaorou/train_000318.jpg,辣椒炒肉,辣椒炒肉,0.0371
food_dataset/split/test/lajiaochaorou/train_000500.jpg,辣椒炒肉,辣椒炒肉,0.0362
food_dataset/split/test/lajiaochaorou/train_000588.jpg,辣椒炒肉,辣椒炒肉,0.0358
food_dataset/split/test/lajiaochaorou/train_000141.jpg,辣椒炒肉,辣椒炒肉,0.0372
food_dataset/split/test/lajiaochaorou/train_000453.jpg,辣椒炒肉,辣椒炒肉,0.0359
food_dataset/split/test/lajiaochaorou/train_000544.jpg,辣椒炒肉,辣椒炒肉,0.0365
food_dataset/split/test/lajiaochaorou/val_000037.jpg,辣椒炒肉,辣椒炒肉,0.0368
food_dataset/split/test/lajiaochaorou/train_000298.jpg,辣椒炒肉,辣子鸡丁,0.0364
food_dataset/split/test/lajiaochaorou/train_000529.jpg,辣椒炒肉,辣椒炒肉,0.0364
food_dataset/split/test/lajiaochaorou/train_000045.jpg,辣椒炒肉,辣椒炒肉,0.0366
food_dataset/split/test/lajiaochaorou/train_000305.jpg,辣椒炒肉,辣椒炒肉,0.0364
food_dataset/split/test/lajiaochaorou/train_000252.jpg,辣椒炒肉,辣椒炒肉,0.0372
food_dataset/split/test/lajiaochaorou/test_000357.jpg,辣椒炒肉,辣椒炒肉,0.037
food_dataset/split/test/lajiaochaorou/val_000036.jpg,辣椒炒肉,辣椒炒肉,0.0366
food_dataset/split/test/lajiaochaorou/train_000431.jpg,辣椒炒肉,卤牛肉,0.036
food_dataset/split/test/lajiaochaorou/train_000173.jpg,辣椒炒肉,辣椒炒肉,0.0372
food_dataset/split/test/lajiaochaorou/train_000555.jpg,辣椒炒肉,辣椒炒肉,0.0367
food_dataset/split/test/lajiaochaorou/train_000370.jpg,辣椒炒肉,辣椒炒肉,0.0371
food_dataset/split/test/lajiaochaorou/train_000303.jpg,辣椒炒肉,辣椒炒肉,0.0371
food_dataset/split/test/lajiaochaorou/train_000516.jpg,辣椒炒肉,辣椒炒肉,0.037
food_dataset/split/test/lajiaochaorou/train_000125.jpg,辣椒炒肉,辣椒炒肉,0.0358
food_dataset/split/test/lajiaochaorou/train_000084.jpg,辣椒炒肉,辣椒炒肉,0.0362
food_dataset/split/test/lajiaochaorou/train_000033.jpg,辣椒炒肉,辣椒炒肉,0.037
food_dataset/split/test/lajiaochaorou/train_000260.jpg,辣椒炒肉,辣椒炒肉,0.0368
food_dataset/split/test/lajiaochaorou/train_000573.jpg,辣椒炒肉,辣椒炒肉,0.0369
food_dataset/split/test/lajiaochaorou/train_000087.jpg,辣椒炒肉,辣椒炒肉,0.0354
food_dataset/split/test/lajiaochaorou/train_000163.jpg,辣椒炒肉,辣椒炒肉,0.0369
food_dataset/split/test/lajiaochaorou/val_000031.jpg,辣椒炒肉,辣椒炒肉,0.0367
food_dataset/split/test/lajiaochaorou/train_000209.jpg,辣椒炒肉,辣椒炒肉,0.0375
food_dataset/split/test/lajiaochaorou/train_000586.jpg,辣椒炒肉,辣椒炒肉,0.0365
food_dataset/split/test/lajiaochaorou/train_000129.jpg,辣椒炒肉,辣椒炒肉,0.0367
food_dataset/split/test/lajiaochaorou/train_000038.jpg,辣椒炒肉,辣椒炒肉,0.0367
food_dataset/split/test/lajiaochaorou/train_000123.jpg,辣椒炒肉,辣椒炒肉,0.0372
food_dataset/split/test/lajiaochaorou/train_000319.jpg,辣椒炒肉,辣椒炒肉,0.0363
food_dataset/split/test/lazijiding/train_000309.jpg,辣子鸡丁,辣子鸡丁,0.0355
food_dataset/split/test/lazijiding/train_000767.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000925.jpg,辣子鸡丁,辣子鸡丁,0.037
food_dataset/split/test/lazijiding/train_000604.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000901.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000059.jpg,辣子鸡丁,辣子鸡丁,0.0375
food_dataset/split/test/lazijiding/train_000102.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000547.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000159.jpg,辣子鸡丁,辣子鸡丁,0.0363
food_dataset/split/test/lazijiding/train_000281.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000238.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000021.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000336.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000859.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/val_000098.jpg,辣子鸡丁,辣子鸡丁,0.0377
food_dataset/split/test/lazijiding/train_000610.jpg,辣子鸡丁,辣子鸡丁,0.0361
food_dataset/split/test/lazijiding/train_000364.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000920.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000099.jpg,辣子鸡丁,辣子鸡丁,0.0375
food_dataset/split/test/lazijiding/train_000104.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000269.jpg,辣子鸡丁,辣子鸡丁,0.0356
food_dataset/split/test/lazijiding/train_000192.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/val_000046.jpg,辣子鸡丁,辣子鸡丁,0.0366
food_dataset/split/test/lazijiding/train_000655.jpg,辣子鸡丁,辣子鸡丁,0.0369
food_dataset/split/test/lazijiding/val_000044.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000815.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/val_000043.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000161.jpg,辣子鸡丁,宫保鸡丁,0.0364
food_dataset/split/test/lazijiding/train_000382.jpg,辣子鸡丁,辣子鸡丁,0.0376
food_dataset/split/test/lazijiding/val_000060.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000407.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000932.jpg,辣子鸡丁,辣子鸡丁,0.0376
food_dataset/split/test/lazijiding/train_000661.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000313.jpg,辣子鸡丁,辣白菜,0.0352
food_dataset/split/test/lazijiding/val_000037.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000472.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000702.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000829.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000072.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000854.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000612.jpg,辣子鸡丁,辣子鸡丁,0.0363
food_dataset/split/test/lazijiding/train_000565.jpg,辣子鸡丁,辣子鸡丁,0.0375
food_dataset/split/test/lazijiding/train_000756.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000835.jpg,辣子鸡丁,辣子鸡丁,0.0356
food_dataset/split/test/lazijiding/train_000181.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000394.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000217.jpg,辣子鸡丁,辣子鸡丁,0.0375
food_dataset/split/test/lazijiding/val_000058.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000626.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000403.jpg,辣子鸡丁,辣子鸡丁,0.0364
food_dataset/split/test/lazijiding/train_000209.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000753.jpg,辣子鸡丁,辣子鸡丁,0.0377
food_dataset/split/test/lazijiding/train_000121.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/val_000050.jpg,辣子鸡丁,辣子鸡丁,0.0366
food_dataset/split/test/lazijiding/train_000527.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000087.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000271.jpg,辣子鸡丁,宫保鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000153.jpg,辣子鸡丁,辣子鸡丁,0.037
food_dataset/split/test/lazijiding/train_000922.jpg,辣子鸡丁,辣子鸡丁,0.0363
food_dataset/split/test/lazijiding/train_000225.jpg,辣子鸡丁,辣子鸡丁,0.0353
food_dataset/split/test/lazijiding/train_000719.jpg,辣子鸡丁,辣子鸡丁,0.0369
food_dataset/split/test/lazijiding/train_000306.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000506.jpg,辣子鸡丁,辣子鸡丁,0.0354
food_dataset/split/test/lazijiding/train_000578.jpg,辣子鸡丁,辣子鸡丁,0.0354
food_dataset/split/test/lazijiding/train_000257.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000842.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000721.jpg,辣子鸡丁,辣子鸡丁,0.0359
food_dataset/split/test/lazijiding/train_000560.jpg,辣子鸡丁,辣子鸡丁,0.0366
food_dataset/split/test/lazijiding/train_000458.jpg,辣子鸡丁,辣子鸡丁,0.0361
food_dataset/split/test/lazijiding/train_000889.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000689.jpg,辣子鸡丁,辣子鸡丁,0.0358
food_dataset/split/test/lazijiding/train_000426.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000845.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000398.jpg,辣子鸡丁,辣子鸡丁,0.0366
food_dataset/split/test/lazijiding/train_000004.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000157.jpg,辣子鸡丁,辣子鸡丁,0.0365
food_dataset/split/test/lazijiding/train_000508.jpg,辣子鸡丁,辣子鸡丁,0.0362
food_dataset/split/test/lazijiding/train_000170.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000762.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000611.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000025.jpg,辣子鸡丁,辣子鸡丁,0.0376
food_dataset/split/test/lazijiding/train_000650.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000895.jpg,辣子鸡丁,辣子鸡丁,0.0369
food_dataset/split/test/lazijiding/train_000054.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000152.jpg,辣子鸡丁,辣子鸡丁,0.0375
food_dataset/split/test/lazijiding/train_000106.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000286.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000006.jpg,辣子鸡丁,辣子鸡丁,0.0363
food_dataset/split/test/lazijiding/train_000704.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000653.jpg,辣子鸡丁,辣子鸡丁,0.036
food_dataset/split/test/lazijiding/train_000793.jpg,辣子鸡丁,辣子鸡丁,0.0362
food_dataset/split/test/lazijiding/train_000447.jpg,辣子鸡丁,辣子鸡丁,0.037
food_dataset/split/test/lazijiding/train_000338.jpg,辣子鸡丁,红烧肉,0.0356
food_dataset/split/test/lazijiding/train_000732.jpg,辣子鸡丁,辣子鸡丁,0.0366
food_dataset/split/test/lazijiding/train_000414.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/val_000017.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000299.jpg,辣子鸡丁,辣子鸡丁,0.0363
food_dataset/split/test/lazijiding/val_000080.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000533.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000759.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000136.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000754.jpg,辣子鸡丁,辣子鸡丁,0.0359
food_dataset/split/test/lazijiding/val_000090.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000179.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000776.jpg,辣子鸡丁,辣子鸡丁,0.0375
food_dataset/split/test/lazijiding/train_000146.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000419.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000826.jpg,辣子鸡丁,辣子鸡丁,0.0369
food_dataset/split/test/lazijiding/train_000844.jpg,辣子鸡丁,辣子鸡丁,0.0352
food_dataset/split/test/lazijiding/train_000575.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000005.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000071.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000243.jpg,辣子鸡丁,辣子鸡丁,0.0364
food_dataset/split/test/lazijiding/train_000073.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000137.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000367.jpg,辣子鸡丁,辣子鸡丁,0.0369
food_dataset/split/test/lazijiding/train_000143.jpg,辣子鸡丁,辣子鸡丁,0.0358
food_dataset/split/test/lazijiding/train_000023.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000154.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000884.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000601.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/val_000099.jpg,辣子鸡丁,辣子鸡丁,0.0375
food_dataset/split/test/lazijiding/train_000481.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000068.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000588.jpg,辣子鸡丁,辣子鸡丁,0.0358
food_dataset/split/test/lazijiding/train_000671.jpg,辣子鸡丁,辣子鸡丁,0.0362
food_dataset/split/test/lazijiding/train_000101.jpg,辣子鸡丁,辣子鸡丁,0.0369
food_dataset/split/test/lazijiding/train_000711.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000048.jpg,辣子鸡丁,宫保鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000373.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000427.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/val_000045.jpg,辣子鸡丁,辣子鸡丁,0.0375
food_dataset/split/test/lazijiding/val_000053.jpg,辣子鸡丁,辣子鸡丁,0.0369
food_dataset/split/test/lazijiding/train_000019.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000743.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000379.jpg,辣子鸡丁,辣子鸡丁,0.0363
food_dataset/split/test/lazijiding/train_000139.jpg,辣子鸡丁,辣子鸡丁,0.0363
food_dataset/split/test/lazijiding/train_000713.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000705.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/val_000105.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000113.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000134.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000757.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000050.jpg,辣子鸡丁,辣子鸡丁,0.0366
food_dataset/split/test/lazijiding/train_000222.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/val_000104.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000208.jpg,辣子鸡丁,辣子鸡丁,0.0369
food_dataset/split/test/lazijiding/train_000241.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000424.jpg,辣子鸡丁,辣子鸡丁,0.0375
food_dataset/split/test/lazijiding/train_000927.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/val_000010.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/val_000052.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000557.jpg,辣子鸡丁,辣子鸡丁,0.0375
food_dataset/split/test/lazijiding/train_000866.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000848.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000140.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/val_000096.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000294.jpg,辣子鸡丁,辣子鸡丁,0.0375
food_dataset/split/test/lazijiding/train_000135.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000831.jpg,辣子鸡丁,辣子鸡丁,0.0376
food_dataset/split/test/lazijiding/train_000790.jpg,辣子鸡丁,辣子鸡丁,0.037
food_dataset/split/test/lazijiding/train_000880.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/val_000078.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000862.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000362.jpg,辣子鸡丁,辣子鸡丁,0.0376
food_dataset/split/test/lazijiding/train_000708.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000115.jpg,辣子鸡丁,辣子鸡丁,0.037
food_dataset/split/test/lazijiding/train_000218.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000266.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/val_000027.jpg,辣子鸡丁,辣子鸡丁,0.0369
food_dataset/split/test/lazijiding/train_000735.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000028.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000409.jpg,辣子鸡丁,辣子鸡丁,0.037
food_dataset/split/test/lazijiding/test_000819.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000733.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000474.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000171.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000442.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000856.jpg,辣子鸡丁,辣子鸡丁,0.0363
food_dataset/split/test/lazijiding/train_000164.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000780.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000464.jpg,辣子鸡丁,宫保鸡丁,0.0364
food_dataset/split/test/lazijiding/val_000065.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/val_000075.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000850.jpg,辣子鸡丁,辣子鸡丁,0.037
food_dataset/split/test/lazijiding/train_000777.jpg,辣子鸡丁,辣子鸡丁,0.0366
food_dataset/split/test/lazijiding/train_000496.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000276.jpg,辣子鸡丁,辣子鸡丁,0.0376
food_dataset/split/test/lazijiding/train_000675.jpg,辣子鸡丁,辣子鸡丁,0.0374
food_dataset/split/test/lazijiding/train_000840.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/val_000042.jpg,辣子鸡丁,辣子鸡丁,0.037
food_dataset/split/test/lazijiding/train_000861.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/val_000069.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000646.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000715.jpg,辣子鸡丁,辣子鸡丁,0.0369
food_dataset/split/test/lazijiding/train_000781.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000365.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000254.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000654.jpg,辣子鸡丁,辣子鸡丁,0.0364
food_dataset/split/test/lazijiding/train_000178.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000289.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/train_000563.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000868.jpg,辣子鸡丁,辣子鸡丁,0.0362
food_dataset/split/test/lazijiding/train_000224.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000130.jpg,辣子鸡丁,辣子鸡丁,0.0371
food_dataset/split/test/lazijiding/val_000036.jpg,辣子鸡丁,辣子鸡丁,0.0365
food_dataset/split/test/lazijiding/train_000907.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000792.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000295.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/train_000648.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000293.jpg,辣子鸡丁,辣子鸡丁,0.0373
food_dataset/split/test/lazijiding/train_000297.jpg,辣子鸡丁,辣子鸡丁,0.0372
food_dataset/split/test/lazijiding/test_000581.jpg,辣子鸡丁,辣子鸡丁,0.0365
food_dataset/split/test/lazijiding/train_000149.jpg,辣子鸡丁,辣子鸡丁,0.0367
food_dataset/split/test/lazijiding/train_000536.jpg,辣子鸡丁,辣子鸡丁,0.0368
food_dataset/split/test/lazijiding/train_000748.jpg,辣子鸡丁,辣子鸡丁,0.0363
food_dataset/split/test/luniurou/train_000726.jpg,卤牛肉,卤牛肉,0.0373
food_dataset/split/test/luniurou/train_000084.jpg,卤牛肉,卤牛肉,0.0369
food_dataset/split/test/luniurou/train_000154.jpg,卤牛肉,卤牛肉,0.0375
food_dataset/split/test/luniurou/train_000570.jpg,卤牛肉,卤牛肉,0.0373
food_dataset/split/test/luniurou/train_000783.jpg,卤牛肉,卤牛肉,0.0372
food_dataset/split/test/luniurou/train_000677.jpg,卤牛肉,卤牛肉,0.0372
food_dataset/split/test/luniurou/train_000510.jpg,卤牛肉,卤牛肉,0.0369
food_dataset/split/test/luniurou/val_000125.jpg,卤牛肉,卤牛肉,0.0371
food_dataset/split/test/luniurou/val_000100.jpg,卤牛肉,卤牛肉,0.0376
food_dataset/split/test/luniurou/train_000354.jpg,卤牛肉,卤牛肉,0.0373
food_dataset/split/test/luniurou/train_000137.jpg,卤牛肉,卤牛肉,0.0374
food_dataset/split/test/luniurou/train_000253.jpg,卤牛肉,卤牛肉,0.0376
food_dataset/split/test/luniurou/train_000047.jpg,卤牛肉,卤牛肉,0.0367
food_dataset/split/test/luniurou/test_000006.jpg,卤牛肉,卤牛肉,0.037
food_dataset/split/test/luniurou/train_000912.jpg,卤牛肉,卤牛肉,0.0373
food_dataset/split/test/luniurou/train_000672.jpg,卤牛肉,卤牛肉,0.0373
food_dataset/split/test/luniurou/train_000356.jpg,卤牛肉,卤牛肉,0.0373
food_dataset/split/test/luniurou/train_000436.jpg,卤牛肉,卤牛肉,0.0371
food_dataset/split/test/luniurou/train_000001.jpg,卤牛肉,卤牛肉,0.0367
food_dataset/split/test/luniurou/train_000309.jpg,卤牛肉,卤牛肉,0.0372
food_dataset/split/test/luniurou/train_000496.jpg,卤牛肉,卤牛肉,0.0373
food_dataset/split/test/luniurou/train_000050.jpg,卤牛肉,卤牛肉,0.0374
food_dataset/split/test/luniurou/train_000122.jpg,卤牛肉,卤牛肉,0.037
food_dataset/split/test/luniurou/train_000603.jpg,卤牛肉,卤牛肉,0.0368
food_dataset/split/test/luniurou/train_000841.jpg,卤牛肉,卤牛肉,0.0368
food_dataset/split/test/luniurou/train_000285.jpg,卤牛肉,卤牛肉,0.0363
food_dataset/split/test/luniurou/train_000218.jpg,卤牛肉,卤牛肉,0.0375
food_dataset/split/test/luniurou/train_000037.jpg,卤牛肉,卤牛肉,0.0371
